111027||||||||||
368208585|106911|EW|0.275701|2455335.9433|13.145000457763672|0.2849998474121094|False|V|0.11|ASAS J173945+1758.7
368260545||||||||||
369334982|1645661|EW|0.3087852|2458486.6367|14.28|0.164|True|r|102.53|ZTF J052505.33+415103.2
369506001||||||||||
370065236||||||||||
370134610||||||||||
371839073||||||||||
372419506||||||||||
372743588|728746|ROT|1.8333|2457858.696|11.349999904632568|0.059999942779541016|False|V|58.8|ASASSN-V J100921.84-673638.1
372758722||||||||||
372816629|76212|EC|0.90902|2451869.52|12.57|0.31|True|V|0.74|ASAS J042745-5812.0
373844472||||||||||
374040120|1581891|EB:|3.6412048|2458324.9595|18.312|0.209|True|r|27.57|ZTF J020124.11+603048.0
374704025|1582865|EW|0.2599926|2458363.9382|19.94|0.868|True|r|24.82|ZTF J020435.07+594636.7
374828411|75531|EW|0.282709|2451920.765|10.800000190734863|0.5|False|V|0.59|V1377 Tau
374944608||||||||||
375599392|8397|EA/SD:|4.600848|2452501.167|10.6|0.64|True|V|2.24|WW Cep
375853985|144395|EA|2.333711|2457373.37|11.480000495910645|0.15999984741210938|False|R1|0.04|V0881 Cep
376593757|228203|EW|0.47798072|--|10.79|0.29|True|R1|24.66|NSVS 650135
377055044|611116|EA|1.495644|2457636.844|13.65999984741211|0.28999996185302734|False|V|0.16|ASASSN-V J190030.72+591214.1
377190161|13688|EA/DM|3.7863886|2417502.411|9.75|0.25|False|V|0.19|RX Dra
377192659|13758|EA/SD:|1.81723857|2440019.7982|7.934999942779541|0.44500017166137695|False|V|0.12|BH Dra
377192675||||||||||
377296926|130250|EW|0.431392|--|12.151999950408936|0.24200010299682617|False|R1|0.03|NSVS 3057732
377307592|13916|EA|1.1928372|2452500.949|10.875000476837158|1.3849997520446777|False|V|0.18|KK Dra
378363284||||||||||
379628820|625744|EA|1.665556|2456862.59|13.274999618530273|0.17500019073486328|False|V|0.75|GSC 04319-00930
379631121|1627309|EA|16.21|2458818.32|11.78|0.095|True|V|0.09|BMAM-V749
380618779||||||||||
380651349||||||||||
380783252||||||||||
381948745||||||||||
381950094|13658|EW|0.427187|2448500.32|9.269999980926514|0.1100001335144043|False|V|1.45|AP Dor
382028425||||||||||
382069435|77334|EA+BY|5.4915|2451884.8|10.750000476837158|0.34999990463256836|False|V|0.12|ASAS J051837-5803.2
382160146||||||||||
382188882||||||||||
382517745||||||||||
382631678|839316|EW|0.33247|2457364.776|14.559999465942383|0.13000011444091797|False|V|35.51|ASASSN-V J075515.17-604854.5
383346621|57763|ROT|0.58373|--|8.562|0.07|True|Hp|0.52|NSV 19328
383427491|356013|EA|5.79838|--|9.01|0.16|True|i|0.43|CSTAR n020508
384031569|88527|ED|20.82242|2451930.9|10.63|0.02|True|V|0.15|ASAS J090232-5653.4
384742846||||||||||
384992041|241977|R|0.26584|2455045.582|11.72|0.12|True|V|0.96|GALEX J032139.8+472716
385041086|1603241|EW|0.8958706|2458429.8256|14.72|0.279|True|g|36.91|ZTF J032200.14+475617.0
386687697||||||||||
387237076||||||||||
387513120|74978|EC|0.303638|2451919.929|12.05|0.49|True|V|0.88|ASAS J025155+0824.9
388179896|39798|EC|0.30985|2451868.626|10.732|0.483|True|V|0.75|NSV 1174
388508344|623633|VAR|1.4615|2457229.5665|8.329|0.027|True|V|0.53|HIP 117380
388602832||||||||||
389015383|88583|EA|0.873857|2454555.6252|11.53|0.29|True|V|0.06|ASAS J090354-8833.1
389510663||||||||||
389669796||||||||||
389761749|144424|BCEP|0.6741|2452933.0564|9.300000667572021|0.04999971389770508|False|V|0.09|V1116 Cas
389922504||||||||||
390021728|130231|"EB|EW"|0.302035|--|11.67699909210205|0.2110004425048828|False|R1|1.83|NSVS 3034155
390408482|6361|EB/DM|2.92687|2429677.228|8.839999675750732|0.32000017166137695|False|V|0.03|TX Cas
390632932|95436|EW|0.373705|2452117.98|9.980000495910645|0.11999988555908203|False|V|1.0|V0415 Vir
390668263||||||||||
390896668|4651|BE:|--|--|8.065000534057617|0.1549997329711914|False|Hp|0.02|CR Cam
390955053|56934|IA:|--|--|4.764999866485596|0.02500009536743164|False|V|0.54|NSV 18499
391887389||||||||||
391927558|82384|"ESD|EC"|0.542916|2451869.7|12.27|0.48|True|V|0.22|ASAS J070959-7208.2
392536812|232387|EW|0.4561|--|11.848|0.224|True|R1|0.56|NSVS 2953494
393491149|636580|MISC|0.5543551|--|12.055|0.125|True|W1|0.08|WISE J043023.9-592805
393672471|96287|EA|1.310973|2454259.639|10.549999713897705|0.40000009536743164|False|V|101.89|V0636 Vir
393871721|23039|EW|0.45757|2451283.7923|11.050000190734863|0.25|False|R1|0.44|V2553 Oph
394179296|18444|EA+GDOR|0.730943|2454954.2625|11.799999713897705|0.40000009536743164|False|pg|0.09|V0404 Lyr
394230860|75190|ED|28.969025|2451921.3|10.65|0.02|True|V|0.65|ASAS J031113-7402.7
394452884|91151|"ESD|ED"|0.302679|2451870.165|9.19|0.1|True|V|0.11|ASAS J101503-8112.2
396170777|117402|ED|6.565431|2451885.1|10.24|0.11|True|V|0.23|ASAS J195530-7115.7
396424970|97762|DSCT|0.139343|2451878.224|11.73|0.21|True|V|0.14|ASAS J141222-7403.3
396486931||||||||||
396696863||||||||||
396903513|3342|EA+SPB|3.169094|2448753.44|5.445000171661377|0.2649998664855957|False|V|0.25|V0539 Ara
396953669||||||||||
396954096|76025|"EC|ESD"|0.302653|2451929.118|10.53|0.13|True|V|0.28|ASAS J041534+0146.0
397048159|23225|EA/DM|1.605463|2453676.703|10.274999141693115|0.2050004005432129|False|V|0.16|ES Ori
397058826||||||||||
398785689||||||||||
399664959||||||||||
399788405|130233|EB|0.4304361|2457959.7977|11.414999961853027|0.16499996185302734|False|V|0.31|V0570 Dra
400302671|106413|"EC|DSCT|ESD"|0.325188|2452702.33|12.57|0.4|True|V|0.24|ASAS J173318+1430.3
401227592||||||||||
401606923||||||||||
401946845|75683|EC|0.4909|2451885.23|12.38|0.46|True|V|0.28|ASAS J035120-0331.4
402447670|57141|ELL|4.35384|2453048.73|7.784999847412109|0.02500009536743164|False|V|0.29|NSV 18706
403118245||||||||||
404103665|8648|EA|4.980605|2430633.378|11.499999523162842|0.40000009536743164|False|pg|0.05|NU Cep
404123632|115710|ED|3.365476|2451966.9|10.29|0.24|True|V|0.1|ASAS J192957-4941.4
404804908||||||||||
404854539|78018|EC|0.3622215|2451868.71|11.38|0.57|True|V|0.38|ASAS J054000-6828.7
404927661||||||||||
405034090||||||||||
405219270||||||||||
405219739||||||||||
405220019||||||||||
406095880|36567|TTS/ROT|0.9457|--|8.342|0.032|True|V|1.31|PZ Tel
406798603|4469|EA|0.9063476|2448500.513|10.03999948501587|0.19000005722045898|False|V|0.56|EW Boo
406864355|99578|E/RS|0.583262|2451885.92|11.39|0.15|True|V|0.26|ASAS J150758-8154.5
407298349|2144555|EW|0.2901696|2458431.6784|19.04|0.421|True|r|70.3|ZTF J214307.20+620305.6
407515765||||||||||
407594410|38492|EA|3.8173|2448501.15|6.24500036239624|0.034999847412109375|False|V|0.11|PS Vul
407661994||||||||||
407823917||||||||||
407824089||||||||||
408131298|9142|LB|--|--|7.805000066757202|0.09500002861022949|False|V|0.33|AS Cet
410354930|18643|EA/D|2.59959|2452196.67|10.699999332427979|0.7000002861022949|False|V|0.05|RR Men
410868364|834210|VAR|--|--|13.444999694824219|0.25500011444091797|False|V|71.91|ASASSN-V J033043.49+480643.1
411416726|281362|ROT|2.413|--|10.498|0.084|True|V|0.52|ASAS J121236-5520.5
411451519|7307|EW/KE:|0.60569029|2424231.0981|7.065000057220459|0.2049999237060547|False|V|0.85|RR Cen
415045920||||||||||
416024040|97265|EB|0.655331|2453445.72|12.02500057220459|0.3249998092651367|False|V|0.13|V0385 Boo
417118871|129965|"EB|EW"|0.282236|--|12.166000366210938|0.16699981689453125|False|R1|0.81|NSVS 5079550
417126296|1498733|EA|10.0366|2458687.75|9.315000534057617|0.11499977111816406|False|V|0.26|NEV361
417175621|4403|EA/DM|3.332816|2452501.026|6.965000152587891|0.16499996185302734|False|V|0.34|BW Boo
417734853|1545799|EA|11.4467|2458022.382|9.38|0.16|True|V|0.66|PMAK V62
418295363|1508895|EA|2.09361|2457621.502|13.380000114440918|0.19999980926513672|False|V|52.54|ASASSN-V J130830.47-782728.7
418532689|630930|EA|0.3803619|--|10.899|0.444|True|W1|0.22|WISE J134554.2-784826
419575080||||||||||
419744996||||||||||
420114772||||||||||
420137341||||||||||
420645952|1547559|EA|1.84652|2458990.829|7.2900002002716064|0.009999990463256836|False|V|0.4|HD 19438
420757505|4665|EA|4.1659|2448501.04|7.729999780654907|0.12000012397766113|False|Hp|0.94|DI Cam
420947520|356630|EA/EL|1.7994305|2454717.064|--|--|False|V|0.26|1SWASP J181417.43+481117.0
420962954|77600|EC|0.66466|2451869.2|9.65|0.38|True|V|0.33|ASAS J052819-1931.3
422251657||||||||||
422284103||||||||||
422844353||||||||||
422965201||||||||||
423027012||||||||||
423524230||||||||||
424796997||||||||||
424992973||||||||||
425064757|13644|EA/HW|0.2615397|2443196.3487|10.899999618530273|0.21000003814697266|False|V|0.79|AA Dor
425158608||||||||||
425172025||||||||||
425206121|625222|EP|4.6117091|2457281.2495|9.87|0.011|True|V|0.04|KELT-19
425215390|54689|EB|0.533437|2453085.591|9.274999618530273|0.04500007629394531|False|V|0.21|KS Eri
426111509|230565|EA|1.7332|2451301.3|11.23|0.28|True|R1|1.1|NSVS 1426915
426588729|54200||--|--|5.285000324249268|0.014999866485595703|False|Hp|1.04|NSV 15765
426803687|11416|EA/KE:|1.474915|2428805.607|11.90000057220459|0.19999980926513672|False|pg|0.09|V0496 Cyg
427063387|2213702|EA|3.680029801|2457637.67|10.82|0.014|True|V|0.02|KELT KC24C026840
427578308|1502164|EA|1.46448|2458326.089|13.580000400543213|0.04999971389770508|False|V|83.36|ASASSN-V J033957.08+285729.9
427654774||||||||||
428055818|146|UGSS|0.440502|--|8.75|2.25|False|V|0.18|DX And
428772119|8557|EW/KW|0.3188318|2457351.619|11.049999237060547|0.35000038146972656|False|pg|0.19|GW Cep
428784674||||||||||
428795527|8757|EA|1.373748|2456155.4907|8.635000228881836|0.11499977111816406|False|Hp|48.86|V0405 Cep
428987718|167235|EA|1.25771|2451318.73|11.640000820159912|0.1699995994567871|False|R1|0.38|V0924 Cep
431589510|75320|DSCT|0.129425|2451869.05|12.07|0.33|True|V|0.13|ASAS J032246-7237.8
431936432||||||||||
435336503|280916|ROT|0.55472|--|12.624|0.08|True|V|1.43|ASAS J034019+1220.4
436243444||||||||||
436592342|286003|EA|2.2111|2454225.049|9.88|0.075|True|V|0.32|HD 287039
436847239||||||||||
437212966||||||||||
437241830|10743|EA|0.9443|2448500.718|8.225000381469727|0.16499996185302734|False|Hp|0.21|TW Crt
437322147||||||||||
440676745||||||||||
440796977|82825|EA|1.56415|2454819.754|12.029999732971191|0.3000001907348633|False|V|81.97|ASAS J071656+1446.7
441128066|9217|EW|0.44079|2453644.7377|9.25|0.28999996185302734|False|Hp|0.21|DY Cet
441183795|26594|EB|0.633889|2448500.551|8.71000051498413|0.09999990463256836|False|Hp|0.99|VY PsA
441499423||||||||||
441641972|1500092|EA|5.12558|2458737.75|9.529999732971191|0.039999961853027344|False|V|1.39|MNIC V116
441687696|229169|EA|2.22629816|--|12.09|0.57|True|R1|0.48|NSVS 2734084
441690583|229171|EA|5.64643262|--|11.99|0.54|True|R1|0.31|NSVS 2734595
441721258|46807|GDOR|0.34511|--|6.48|0.06|True|B|1.13|VX UMi
441721286||||||||||
441734144|47123|EW|0.3254|2451274.913|10.635000228881836|0.4549999237060547|False|V|0.47|VY UMi
441739153|1540545|EA|3.21062|2458792.284|9.2|0.13|True|V|0.03|MNIC V122
441794509||||||||||
441804888|229457|EB|2.73759466|--|11.92|0.28|True|R1|1.62|NSVS 1095598
441807438||||||||||
442240473|90040|EA|32.998|2453016.92|8.544999599456787|0.2350001335144043|False|V|0.27|ASAS J094355-5503.1
442918617|250101|EA|3.32839|2452886.884|6.579999923706055|0.039999961853027344|False|V|0.08|HD 35104
443171652||||||||||
443969553||||||||||
444801274|2213161|EA|4.93301|2457445.281|11.76|0.024|True|V|0.18|KELT KC17C030691
445556827|25529|N+E|0.107123474|2447442.826|-2.75|6.75|False|pg|8.21|V Per
445924091|75195|"EC|RRC|ESD"|0.463981|2451889.1|12.05|0.33|True|V|0.26|ASAS J031123+0911.0
445932196|77102|EA|1.13087|2452498.13|12.39|0.66|True|V|0.09|ASAS J051017+0932.9
446175401|5145|EA/WD+UV|0.3641393156|2452784.054|12.91|0.3|True|V|4.14|DE CVn
449999729|1558811|EW|0.3771364|2458370.9127|17.183|0.316|True|r|100.76|ZTF J003532.11+571406.9
452786194|76301|ESD|1.01988|2451869.82|9.28|0.12|True|V|0.1|ASAS J043353+0140.3
452845139||||||||||
453012065||||||||||
453097744|84014|EC|1.05719|2451869.1|11.79|0.43|True|V|0.14|ASAS J073533-7128.9
453552912||||||||||
454190342|24372|AM+E|0.332612|--|13.699999332427979|1.5000004768371582|False|V|0.2|V1309 Ori
454222105|77305|EW|0.632777|2454762.8|11.27500057220459|0.24499988555908203|False|V|0.15|V2839 Ori
454665792|93702|HADS|0.1217621|2455032.521|11.929999828338623|0.15000009536743164|False|V|0.09|V0358 Mus
454855280|9381|ACV|75.02|2453848.0|9.825000286102295|0.05499982833862305|False|V|0.12|DV Cha
455110001||||||||||
455206965|251753|EA/HW|0.09603|2455147.8564|15.0|0.3|True|V|0.07|SDSS J082053.53+000843.4
456610411|476848|ACV|2.30444|2454188.9|7.904999732971191|0.005000114440917969|False|V|0.2|HD 173562
457172621|75679|EW|0.451881|2452636.698|12.025000095367432|0.22499990463256836|False|V|0.15|ASAS J035050+0325.7
457427613|6102|SRC|348.0|--|7.02500057220459|0.4849996566772461|False|V|0.1|V0349 Car
458267524|56905|EA|32.1854|2452786.438|8.920000076293945|0.15999984741210938|False|V|0.23|V0658 Car
458481461|13702|EA/SD|2.806847|2444136.295|6.75|1.25|False|pg|0.4|TW Dra
458842028||||||||||
458847254|1587691|EA|2.6073298|2458344.9721|15.357|0.237|True|r|18.72|ZTF J022146.40+633453.1
458911894|1600941|RS|0.2416277|2458388.9899|16.77|0.226|True|r|70.62|ZTF J031306.97+631129.0
459252372||||||||||
461579405||||||||||
461625381|241153|EA|3.5034|2451300.85|12.59|0.34|True|R1|0.33|NSVS 60360
461713146|13998|EA/SD|4.97927|2425621.58|9.700000286102295|0.5999999046325684|False|V|0.49|RY Eri
462785373|633114|EA|2.4774638|--|11.533|0.601|True|W1|116.65|WISE J100815.2-574251
463507016|305402|VAR|0.99716|--|6.85|0.008|True|V|0.81|HIP 50279
464380201||||||||||
464422047|25082|EA|2.748435|2448223.088|7.2749998569488525|0.11500000953674316|False|V|0.15|V0362 Pav
464886060||||||||||
467181063|1897085|EB|34.6049692|2458278.6733|15.42|0.181|True|r|13.22|ZTF J192712.17+591628.7
467668926||||||||||
467785365|1615990|EW|0.3701862|2458351.9899|16.306|0.121|True|r|111.23|ZTF J041028.12+341221.2
468276605||||||||||
468606062||||||||||
468641429|305082|VAR|0.72515|--|9.15|0.021|True|V|0.37|HIP 5615
468887783||||||||||
468948126||||||||||
468958374|5615|EA|1.535092|2452500.3432|10.475000858306885|0.33499956130981445|False|V|0.4|BX CMi
469441650|9886|EA/SD|1.6835995|2431017.297|8.800000190734863|0.5|False|pg|0.04|RW CrA
470124714|1546198|EA+ROT|5.5194|2458911.873|9.415000438690186|0.09499979019165039|False|V|0.35|PMAK V70
470152814||||||||||
470212961||||||||||
470901118||||||||||
471012349||||||||||
609742113|270951|UGSU|--|--|12.999999046325684|1.9000005722045898|False|CR|0.54|DDE 19
640714388||||||||||
1717079071|409129|EP|1.76358799|2454953.5651|9.74|0.008|True|V|0.41|KOI-13
1883519478|12063|EA/DM|7.6407613|2442212.7651|5.5899999141693115|0.25999999046325684|False|V|2.65|V1143 Cyg
1981303680|623626|VAR|0.5646|2457230.6649|8.232|0.012|True|V|0.34|HD 190833
